Name,RA,DEC,z,M500,MCXC,RedMAPPer,PSZ2(z),MCXCRA,MCXCDEC,matched,ACT,ACTRA,ACTDEC
PSZ2 G071.63+29.78,266.825672,45.1898781,0.1565,4.1303550000000016,True,                    ,True,266.82,45.216,,False,,
PSZ2 G072.40-78.45,3.4305392999999995,-19.4861857,0.094,2.756623,True,                    ,True,3.409,-19.502,,False,,
PSZ2 G072.59-43.25,338.5627879,5.8108172,0.159,4.287392,False,RMJ223423.6+055017.8,True,,,,False,,
PSZ2 G072.62+41.46,250.0941403,46.7102778,0.228,11.691892,True,RMJ164019.8+464241.5,True,250.08900000000003,46.706,,False,,
PSZ2 G072.79-18.73,320.5962522,23.1866964,0.14300000000000002,6.169773,False,                    ,True,,,,False,,
PSZ2 G072.80-41.12,337.1937321000001,7.4599503,0.372969,5.161725,False,RMJ222850.0+072735.1,True,,,,True,337.20826905535944,7.4624385703497795
PSZ2 G073.31+67.52,215.1737162,39.924481899999996,0.609,6.744055,False,RMJ142040.4+395510.4,True,,,,False,,
PSZ2 G073.38-80.01,4.7635198,-20.420162,0.2773,5.607659,True,                    ,True,4.766,-20.438,,True,4.779432353842628,-20.444561892843968
PSZ2 G073.64+36.50,257.3828937,47.547488200000004,0.56,6.0507349999999995,False,                    ,True,,,,False,,
PSZ2 G073.82-54.92,347.0908837,-2.1956241000000003,0.2966,5.520188,True,RMJ230822.2-021131.8,True,347.097,-2.1919999999999997,,True,347.0868976410189,-2.1887704307489697
PSZ2 G073.97-27.82,328.423334,17.6985826,0.2329,9.799097999999999,True,RMJ215336.8+174143.7,True,328.398,17.687,,True,328.42156668504805,17.688669403147745
PSZ2 G074.08-54.68,347.0460125,-1.9213273000000002,0.3047,5.3968089999999975,False,RMJ230800.7-015543.3,True,,,,True,346.9959004824788,-1.9249999999999925
PSZ2 G074.37+71.11,210.9113603,38.4696992,0.484519,5.752661,False,RMJ140344.1+382703.9,True,,,,False,,
PSZ2 G074.75-24.59,326.53730319999994,20.4777775,0.25,5.0252050000000015,False,                    ,True,,,,False,,
PSZ2 G075.11-58.83,350.234423,-4.6444394,0.189212,3.343928,False,RMJ232054.2-043402.4,True,,,,True,350.2208698465535,-4.5667211313514855
PSZ2 G075.30+37.21,256.3470249,48.8896501,0.2691,4.502697,False,                    ,True,,,,False,,
PSZ2 G075.71+13.51,290.2898593999999,43.9748641,0.0557,8.735104,True,                    ,True,290.28700000000003,43.958,,False,,
PSZ2 G076.18-47.30,343.15832400000005,4.4977045,0.6659999999999999,6.333330999999999,False,                    ,True,,,,True,343.15045686320013,4.53731842073324
PSZ2 G076.44+23.53,277.0514081,48.06005,0.16899999999999998,3.133843,False,                    ,True,,,,True,,
PSZ2 G077.20-65.45,355.33439669999996,-9.0186163,0.251,4.110028,True,RMJ234117.0-090111.8,True,355.32,-9.027999999999999,,True,355.32317295379585,-9.020283578539354
PSZ2 G077.70+26.70,272.74623110000005,49.8938959,0.0501,1.317545,True,                    ,True,272.75,49.911,,False,,
PSZ2 G077.90-26.63,330.2280528,20.9700775,0.147,5.061577,True,RMJ220052.6+205809.3,True,330.22,20.971,,False,,
PSZ2 G078.36-47.22,344.25503219999996,5.5028597,0.1696,3.7003730000000004,True,RMJ225706.2+053349.5,True,344.23800000000006,5.547000000000001,,False,,
PSZ2 G078.67+20.06,282.9790086,49.043977399999996,0.45,5.1961900000000005,False,                    ,True,,,,False,,
PSZ2 G079.35+28.35,270.5783113,51.62255560000001,0.204,3.774629,False,                    ,True,,,,False,,
PSZ2 G079.88+14.97,290.7956220000001,48.255545899999994,0.0998,2.321968,False,                    ,True,,,,True,,
PSZ2 G080.16+57.65,225.23693799999998,47.2874213,0.0878,2.512724,False,RMJ150112.1+471623.7,True,,,,False,,
PSZ2 G080.37+14.64,291.546756,48.556233,0.098,3.0966080000000002,True,                    ,True,291.545,48.55,,False,,
PSZ2 G080.41-33.24,336.53959060000005,17.376656699999998,0.1072,3.7740480000000014,True,RMJ222607.9+172123.4,True,336.51099999999997,17.378,,True,336.52376408662974,17.36859686983299
PSZ2 G080.55-24.82,330.8549564,23.9104993,0.266227,4.279973,False,RMJ220325.8+235418.7,True,,,,False,,
PSZ2 G080.64+64.31,216.83130789999998,44.1308096,0.50208,5.225707,False,RMJ142716.1+440730.6,True,,,,False,,
PSZ2 G080.65-46.81,345.23985419999997,6.7826572,0.042,1.9557919999999998,False,RMJ230059.6+064457.5,True,,,,False,,
PSZ2 G080.70+48.31,238.2988349,51.148337899999994,0.2354,3.1982150000000003,True,RMJ155318.9+510724.9,True,238.335,51.123000000000005,,False,,
PSZ2 G081.00-50.93,347.8982495,3.628692,0.2998,7.4839990000000025,True,RMJ231149.1+033940.8,True,347.88800000000003,3.6439999999999997,,True,347.88616048393646,3.6333853573506567
PSZ2 G081.02+50.57,234.8082134,50.613741600000004,0.500574,4.6912080000000005,False,RMJ153906.4+503644.9,True,,,,False,,
PSZ2 G081.22-41.95,342.6026829,10.9139608,0.0768,2.237844,True,RMJ225019.7+105412.6,True,342.587,10.902000000000001,,True,,
PSZ2 G081.31-68.56,358.5691111,-10.4452462,0.0765,2.761984,True,RMJ235413.7-102508.5,True,358.556,-10.413,,False,,
PSZ2 G081.56+26.51,274.0961684,53.2488828,0.2764,4.014786,True,                    ,True,274.112,53.238,,False,,
PSZ2 G081.72+70.15,210.0994761,41.012857000000004,0.250479,4.160481,False,RMJ140026.7+410140.5,True,,,,True,,
PSZ2 G082.31-67.00,357.9402497,-8.9667379,0.3939,5.901285,False,RMJ235138.8-085903.5,True,,,,True,357.96686419919,-9.008415511877896
PSZ2 G082.88-75.10,2.9822997000000004,-15.398679500000002,0.37799999999999995,5.0624080000000005,True,                    ,True,2.928,-15.389000000000001,,True,2.9325472488606565,-15.385917923895366
PSZ2 G083.14+66.57,213.4445161,43.65226420000001,0.08900000000000001,2.074912,True,RMJ141343.5+433841.1,True,213.43099999999998,43.663000000000004,,False,,
PSZ2 G083.29-31.03,337.129552,20.6220535,0.41200000000000003,8.266169,True,RMJ222833.7+203716.3,True,337.155,20.609,,False,,
PSZ2 G083.85-55.43,351.9062561,0.9419075000000001,0.302061,4.916154,False,RMJ232731.9+005634.1,True,,,,True,351.93743647199585,0.9667367085379672
PSZ2 G083.86+85.09,196.4623437,30.893057799999998,0.1832,4.657857,True,RMJ130550.8+305417.4,True,196.47799999999998,30.906,,False,,
PSZ2 G084.10+58.72,222.3158483,48.5589487,0.731,5.396077,False,                    ,True,,,,True,,
PSZ2 G084.13-35.41,340.48529019999995,17.5232841,0.3137,5.496043,True,RMJ224158.1+173303.7,True,340.474,17.542,,True,340.4794769634437,17.539976444416887
PSZ2 G084.19-47.48,347.6027873,7.6490440999999985,0.0424,1.482585,True,RMJ231018.1+073241.6,True,347.61,7.577000000000001,,False,,
PSZ2 G084.41-12.43,324.46411560000007,35.5818096,0.273,5.234128,False,                    ,True,,,,False,,
PSZ2 G084.47+12.63,297.0787838,51.2394974,0.185,4.866704,True,                    ,True,297.08,51.231,,False,,
PSZ2 G084.50+31.35,266.2816372,56.3773422,0.3236,4.189792,False,                    ,True,,,,False,,
PSZ2 G084.62-15.86,327.4323333,33.1728131,0.3673,5.742656,False,                    ,True,,,,False,,
PSZ2 G084.69+42.28,246.76585260000002,55.4802155,0.13,2.699005,True,RMJ162659.0+552829.8,True,246.74599999999998,55.48,,False,,
PSZ2 G084.81-62.18,356.06567889999997,-4.3899111,0.0786,3.116566,True,RMJ234418.2-042249.1,True,356.06699999999995,-4.368,,True,356.0775732440288,-4.376465347437849
PSZ2 G084.82+20.66,285.0060726000001,54.6999049,0.3670000000000001,4.487419999999998,False,                    ,True,,,,False,,
PSZ2 G084.85+35.05,259.566775,56.656151,0.1138,2.428706,True,                    ,True,259.541,56.666000000000004,,True,,
PSZ2 G085.23+39.42,251.62915180000002,56.467407200000004,0.2565,3.8809410000000004,False,                    ,True,,,,False,,
PSZ2 G085.72+10.66,300.7762715,51.349538700000004,0.0805,2.2380150000000003,False,                    ,True,,,,True,,
PSZ2 G085.82+35.44,258.7587369,57.42047370000001,0.0276,1.0102389999999999,True,                    ,True,258.841,57.407,,False,,
PSZ2 G085.98+26.69,274.994597,57.168482,0.179,3.9251989999999997,False,                    ,True,,,,False,,
PSZ2 G086.43-24.95,335.5577934,27.1430471,0.23147600000000002,3.810165,False,RMJ222212.5+270837.0,True,,,,False,,
PSZ2 G086.47+15.31,294.5545497,54.173472,0.26,7.5779570000000005,True,                    ,True,294.578,54.159,,False,,
PSZ2 G086.54-26.67,336.78022589999995,25.8144797,0.165,3.45473,True,RMJ222655.9+255009.3,True,336.72,25.843000000000004,,False,,
PSZ2 G086.58+73.11,205.87500419999998,40.1328491,0.2219,3.831496,False,RMJ134344.4+400424.6,True,,,,False,,
PSZ2 G086.62+30.26,268.47403439999994,58.12895110000001,0.2263,4.332966000000001,True,                    ,True,268.509,58.089,,False,,
PSZ2 G086.73-61.16,356.2861848,-3.0427217,0.354699,4.372104,False,RMJ234517.1-030238.9,True,,,,True,356.3180308651196,-3.0420019135046314
PSZ2 G086.93+53.18,228.4787362,52.79841679999999,0.6752,5.447551,False,                    ,True,,,,False,,
PSZ2 G087.03-57.37,354.4318766,0.2682359,0.2779,7.3293,True,RMJ233739.7+001616.9,True,354.41900000000004,0.27699999999999997,,True,354.4125393976786,0.2727306722109407
PSZ2 G087.03+22.49,282.9448998000001,57.2017666,0.1094,1.795425,True,                    ,True,283.039,57.196999999999996,,False,,
PSZ2 G087.25-41.86,346.3217291,13.539992100000001,0.0481,1.69815,False,                    ,True,,,,False,,
PSZ2 G087.39+50.92,231.56901159999998,54.1430747,0.748,5.157697,False,                    ,True,,,,False,,
PSZ2 G087.44-21.56,334.0988353,30.425119399999996,0.257701,4.1464,False,RMJ221622.7+302612.9,True,,,,False,,
PSZ2 G088.53+41.18,247.3886961,58.533810100000004,0.1329,2.561522,True,                    ,True,247.437,58.523999999999994,,False,,
PSZ2 G088.83-12.99,328.98230889999996,37.999579499999996,0.292,7.831028,False,                    ,True,,,,False,,
PSZ2 G088.98+55.07,224.7806173,52.802026500000004,0.702346,4.915401999999999,False,                    ,True,,,,False,,
PSZ2 G089.39+69.36,208.4259012,43.4834715,0.68,5.749763,False,                    ,True,,,,True,,
PSZ2 G089.46-58.09,355.91724889999995,0.30207890000000004,0.27,5.183413,False,RMJ234335.7+001951.3,True,,,,True,355.9282044411041,0.3067476508957718
PSZ2 G089.52+62.34,215.5298975,48.4768829,0.070077,1.828382,False,RMJ142210.2+483414.7,True,,,,False,,
PSZ2 G089.81-39.56,346.8005849,16.5097787,0.2502,6.062336,True,RMJ230707.5+163246.1,True,346.76300000000003,16.524,,True,346.77081125491935,16.52471857991668
PSZ2 G089.99-43.91,349.1767547,12.812503999999999,0.523709,6.277305,False,RMJ231643.0+124654.6,True,,,,True,349.17859757466704,12.781927259756243
PSZ2 G090.04+34.09,260.837298,60.98409109999999,0.267,3.5740589999999997,False,                    ,True,,,,False,,
PSZ2 G090.62+33.52,261.9435807,61.5086478,0.307,4.385515,False,                    ,True,,,,False,,
PSZ2 G090.66-52.34,353.7300487,5.6659665,0.196717,4.318932,False,RMJ233500.9+053557.0,True,,,,True,353.75202358437457,5.6077060182103455
PSZ2 G091.40-51.01,353.5027674,7.0572877000000025,0.099,2.682528,True,RMJ233352.4+070453.8,True,353.52,7.071000000000001,,True,,
PSZ2 G091.79-27.00,341.36031569999994,28.1444147,0.361735,6.312871,False,RMJ224527.7+280900.8,True,,,,False,,
PSZ2 G091.83+26.11,277.78353599999997,62.2480938,0.8220000000000001,7.4314300000000015,False,                    ,True,,,,False,,
PSZ2 G092.16-66.01,0.7878387,-6.0722084,0.23199999999999998,5.9573529999999995,True,RMJ000311.6-060530.1,True,0.799,-6.086,,True,0.8026770988083309,-6.089535893400552
PSZ2 G092.30-55.75,356.1757981,3.0935927000000003,0.349,5.136878,False,RMJ234437.7+030503.6,True,,,,True,356.15642581481285,3.084166219996837
PSZ2 G092.71+73.46,203.8013921,41.0003965,0.2279,8.126019,True,RMJ133520.1+410004.1,True,203.826,40.997,,False,,
PSZ2 G093.42-43.21,351.0862392,14.6074657,0.0428,1.8199610000000002,True,RMJ232423.6+144225.6,True,351.084,14.651,,False,,
PSZ2 G093.92+34.92,258.1845245,64.0589891,0.0809,5.382814,True,                    ,True,258.197,64.061,,False,,
PSZ2 G093.93-82.22,8.850112699999997,-20.270837699999998,0.35200000000000004,7.006989999999999,True,                    ,True,8.859,-20.262999999999998,,True,8.860077214339382,-20.26254967374963
PSZ2 G093.94-38.82,349.36557880000015,18.701044,0.0422,2.219411,True,                    ,True,349.29400000000004,18.691,,False,,
PSZ2 G094.00+27.41,275.48636489999996,64.3488447,0.3315,6.776592,False,                    ,True,,,,False,,
PSZ2 G094.44+36.13,255.289802,64.2391155,0.45299999999999996,4.085831,True,                    ,True,255.34400000000002,64.236,,False,,
PSZ2 G094.46-69.65,3.2029845,-8.950523599999997,0.352111,5.450527,False,RMJ001257.7-085829.5,True,,,,True,3.2100261789244438,-8.927137647679052
PSZ2 G094.56+51.03,227.0613504,57.89178270000001,0.5392,5.86725,False,RMJ150822.0+575515.2,True,,,,False,,
PSZ2 G094.61-41.24,350.989581,16.765462099999993,0.0416,1.764304,True,RMJ232353.5+165248.2,True,350.973,16.809,,False,,
PSZ2 G094.69+26.36,278.10488460000005,64.827821,0.1623,3.0726150000000003,True,                    ,True,278.14,64.831,,False,,
PSZ2 G095.22+67.41,207.85258000000002,46.3557416,0.0625,1.501908,True,RMJ135141.9+462200.2,True,207.94,46.367,,False,,
PSZ2 G095.29+44.13,238.1345929,62.0544767,0.330785,4.034956,False,                    ,True,,,,False,,
PSZ2 G095.39+14.43,303.6202672,61.3891122,0.11900000000000001,3.1791,False,                    ,True,,,,False,,
PSZ2 G095.49+16.41,300.0388572,62.44401510000001,0.3,4.718108,False,                    ,True,,,,False,,
PSZ2 G095.65-50.01,355.5089132,9.1431972,0.488066,6.000246,False,RMJ234213.7+091404.1,True,,,,False,,
PSZ2 G096.14+56.24,218.8387509,55.1413497,0.139773,2.77125,False,RMJ143528.5+550752.3,True,,,,False,,
PSZ2 G096.77-50.29,356.28448330000015,9.1809157,0.04,1.47199,True,                    ,True,356.23800000000006,9.198,,False,,
PSZ2 G096.78-50.20,356.25143169999996,9.2677847,0.068723,2.002929,True,                    ,True,356.23800000000006,9.198,,False,,
PSZ2 G096.83+52.49,223.2487748,58.0365774,0.3179,4.924279,True,                    ,True,223.234,58.049,,False,,
PSZ2 G096.88+24.18,284.1703693,66.37790629999999,0.3,4.689639,False,                    ,True,,,,False,,
PSZ2 G096.99-53.64,357.7422784,6.1543953,0.0562,1.8562020000000001,True,RMJ235046.4+060842.8,True,357.711,6.1610000000000005,,False,,
PSZ2 G097.15+39.20,246.90343489999998,65.3963172,0.2058,2.944873,False,                    ,True,,,,False,,
PSZ2 G097.52+51.70,223.81618219999996,58.875241,0.7,5.179367,False,                    ,True,,,,False,,
PSZ2 G097.72+38.12,248.9776437,66.20231360000001,0.1709,6.585151,True,                    ,True,248.968,66.214,,False,,
PSZ2 G097.78+46.95,231.0525489,62.022709400000004,0.3378,3.428005,False,                    ,True,,,,False,,
PSZ2 G097.94+19.43,296.0803527,65.8456967,0.245,3.983875,False,                    ,True,,,,False,,
PSZ2 G098.10+30.30,268.6368447,68.04061879999999,0.077,2.3973259999999996,True,                    ,True,268.665,68.056,,False,,
PSZ2 G098.30-41.15,353.59724700000015,18.0002842,0.436,7.049448,False,RMJ233424.1+175923.5,True,,,,True,353.59840740283437,17.98673434916088
PSZ2 G098.44+56.59,216.77906940000003,55.7497044,0.131838,2.82818,False,RMJ142724.6+554500.0,True,,,,False,,
PSZ2 G098.64+23.20,287.5850393,67.710009,0.2471,3.390972,True,                    ,True,287.61400000000003,67.691,,False,,
PSZ2 G098.97+24.86,283.46470539999996,68.37729959999999,0.0928,2.583254,True,                    ,True,283.492,68.381,,False,,
PSZ2 G099.24+42.54,238.03781940000002,65.3405399,0.2231,2.802261,False,                    ,True,,,,False,,
PSZ2 G099.30+20.92,293.8081585,67.590598,0.1706,3.921021,True,                    ,True,293.834,67.57600000000001,,False,,
PSZ2 G099.38+25.19,282.7519289,68.8065043,0.35,4.244147,False,                    ,True,,,,False,,
PSZ2 G099.48+55.60,217.1485398,56.876583499999995,0.1051,2.8119419999999997,True,RMJ142838.4+565139.0,True,217.11700000000002,56.883,,False,,
PSZ2 G099.48+37.72,248.6713702,67.6422796,0.1668,2.506282,True,                    ,True,248.65900000000002,67.637,,False,,
PSZ2 G099.57-58.64,0.9450593,2.0536453999999997,0.0924,2.2387740000000003,True,RMJ000349.7+020359.3,True,0.961,2.063,,True,0.9541858951926456,2.062602312672268
PSZ2 G099.86+58.45,213.6782168,54.78357439999999,0.6305,6.846082000000001,False,                    ,True,,,,False,,
PSZ2 G100.04+23.73,287.0822464,69.08521540000001,0.2103,3.7034019999999996,True,                    ,True,287.1,69.062,,False,,
PSZ2 G100.14+41.67,239.0257278,66.3544668,0.2339,4.04427,True,                    ,True,239.037,66.35600000000001,,True,,
PSZ2 G100.22-29.64,350.2543462,29.21355,0.485,7.643378,False,RMJ232104.1+291134.5,True,,,,False,,
PSZ2 G100.45-38.42,354.1311002,21.1519105,0.0565,1.8440450000000002,True,RMJ233657.2+211403.4,True,354.126,21.142,,False,,
PSZ2 G100.80+24.61,285.0767775,69.9617796,0.0877,2.240968,True,                    ,True,285.12,69.969,,False,,
PSZ2 G100.96-24.07,348.3482647,34.579624200000005,0.424012,5.6981,False,                    ,True,,,,False,,
PSZ2 G101.36+32.39,261.92800980000004,70.5941469,0.3059,3.3127839999999997,True,                    ,True,261.858,70.594,,False,,
PSZ2 G101.52-29.98,351.5962727,29.3257713,0.22699999999999998,4.8786190000000005,False,RMJ232626.2+292152.7,True,,,,False,,
PSZ2 G101.55-59.03,2.0421784,2.0303799,0.36945500000000003,5.720798,False,RMJ000810.4+020112.3,True,,,,True,2.045438531341633,2.019738949261334
PSZ2 G101.68-49.21,358.88488060000014,11.337716499999999,0.0726,2.3994619999999998,True,RMJ235542.6+112035.6,True,358.909,11.343,,False,,
PSZ2 G102.90-31.04,353.3020224,28.767796399999998,0.5915,6.728717,False,                    ,True,,,,False,,
PSZ2 G103.40-32.99,354.50429219999995,27.081758,0.0309,1.511933,False,RMJ233829.4+270153.3,True,,,,False,,
PSZ2 G103.56+24.78,286.1682108,72.4524912,0.33,4.059032,False,                    ,True,,,,False,,
PSZ2 G104.29+26.17,281.8843077,73.33231490000001,0.1125,1.9411490000000002,True,                    ,True,281.817,73.347,,False,,
PSZ2 G104.30-48.99,0.48381440000000003,12.078186500000001,0.2033,4.107262,True,RMJ000158.5+120358.0,True,0.488,12.073,,True,0.482636339709613,12.061678678554332
PSZ2 G104.71-54.54,2.3395052000000005,6.8292516,0.244062,4.89872,False,RMJ000920.7+064923.1,True,,,,True,2.3505969396349875,6.830452173921406
PSZ2 G104.74+40.42,236.709588,69.944118,0.69,4.2536879999999995,False,                    ,True,,,,False,,
PSZ2 G104.98-54.79,2.5583962000000002,6.633859599999999,0.291234,4.7984800000000005,False,RMJ001015.3+064045.0,True,,,,True,2.5568840491838816,6.6848000061781825
PSZ2 G105.25-17.93,350.0594695,41.787081799999996,0.14,4.585247,True,                    ,True,350.06,41.778999999999996,,False,,
PSZ2 G105.40-50.43,1.597768,10.892746699999998,0.1698,3.8539589999999997,True,RMJ000620.3+105151.5,True,1.591,10.868,,True,1.5845955826981764,10.857148218491108
