RA,DEC,max_pred,galmask,psmask,CO_mask,mpp_er
213.32359786916,52.9201776023209,5.029757,1,1,1,0.2710319106469178
95.1839272144253,-46.299375339700696,5.029772,1,1,1,0.2710319990071846
28.0842359107478,-25.118460864422,5.029801,1,1,1,0.2710321698370339
308.507149103122,-57.556722205587995,5.029802,1,1,1,0.27103217572771837
346.74120489353,21.099883947806198,5.0298110000000005,0,0,0,0.27103222874387844
165.207487315138,38.7136850184615,5.029873,1,1,1,0.2710325939663148
106.572535968478,48.7568990196118,5.029917,1,1,1,0.27103285315643094
43.0016462566562,-26.0988109973283,5.029972,1,1,1,0.27103317714407604
318.32360436774104,-51.95622970349029,5.030026,1,1,1,0.27103349524103676
24.7931532810795,-12.204835037237801,5.030188,1,1,1,0.2710344495319188
202.000129823223,16.5137982112713,5.030198,1,1,1,0.2710345084387634
219.24366397528,30.130797235286998,5.030444,1,1,1,0.2710359575471399
159.640318500315,15.386501303623099,5.030667,1,1,1,0.27103727116977383
241.00921043225898,7.28413595030542,5.0307129999999995,1,1,1,0.27103754214125886
30.6410418116417,-55.30444232674461,5.030752,1,1,1,0.2710377718779527
43.178119778819294,7.05745356568749,5.030931,0,0,0,0.2710388263104705
311.871298738951,-54.14794013378321,5.031045,1,1,1,0.2710394978484986
307.037655581302,-16.3033182219574,5.031095,1,1,1,0.27103979238272147
333.893685719712,-14.2870024027782,5.031204,1,1,1,0.27104043446732734
358.677623653238,-46.34943409688872,5.031231,1,1,1,0.27104059351580767
167.422796806276,-16.5417037984746,5.0313419999999995,1,1,1,0.2710412473817824
347.866497312719,35.5213507230223,5.0313870000000005,1,1,1,0.271041512462583
188.56575198398102,-6.311274167254799,5.031415,1,1,1,0.2710416774017478
223.28649181471297,29.136856198622603,5.031507,1,1,1,0.27104221934471784
103.97350686219299,-65.4441285275708,5.031514,1,1,1,0.2710422605795091
2.67012055020144,-59.9709034852561,5.031568,1,1,1,0.27104257867646975
351.847487724844,-62.473566992308704,5.031619999999998,1,1,1,0.27104288499206153
83.7505572184525,-15.1493025690116,5.031665,0,1,0,0.2710431500728621
215.44832411852505,44.6044872040615,5.031683999999999,1,1,1,0.27104326199586676
82.64960021734629,-46.2478867699582,5.031696,1,0,1,0.27104333268408026
166.78986249897198,6.13039695619964,5.03188,1,1,1,0.2710444165700204
192.221835642277,38.211382879800794,5.031924,1,1,1,0.2710446757601365
9.350299284885553,-26.136331229445897,5.031984,1,1,1,0.27104502920120394
55.1915273861194,-28.341032399798607,5.03199,1,1,1,0.2710450645453107
60.1820243534807,-29.494834696132997,5.032116,1,1,1,0.2710458067715523
352.912767016563,39.3541429968592,5.032159,0,1,0,0.271046060070984
122.096906757491,70.66952018336791,5.032252,1,1,1,0.27104660790463847
236.092130298251,75.0590450918882,5.032369999999999,1,0,1,0.2710473030054044
37.663880852231,21.5966603096315,5.032511,0,0,0,0.2710481335919129
25.9806624868842,-24.815581300669397,5.0326830000000005,1,1,1,0.27104914678963954
216.03644842665798,-27.34712158480649,5.032774,1,1,1,0.2710496828419251
221.50873322156602,54.1012218191422,5.032868,1,1,1,0.2710502365662641
110.17054709623501,39.9372729337251,5.032934,1,1,1,0.27105062535143826
40.3936781024462,17.9958552363748,5.0330010000000005,0,0,1,0.2710510200272969
248.27043382055598,68.447704769379,5.033021,1,1,1,0.27105113784098606
85.34673227354541,84.35126718113949,5.033185,1,1,1,0.27105210391323703
206.157202527617,26.522621606413196,5.033206,1,1,1,0.2710522276176106
304.21114033781504,-11.0273851180774,5.033216,0,1,1,0.27105228652445523
100.016045702286,-57.745173210661896,5.033233,0,0,0,0.271052386666091
83.3494153052078,-57.542552179881106,5.03326,1,1,1,0.2710525457145713
133.22050372335,71.0923126008813,5.033289,1,1,1,0.2710527165444206
246.958853063524,-15.5496562806866,5.0333559999999995,0,0,0,0.2710531112202792
321.45588463014303,5.333091063238,5.033409,1,1,1,0.2710534234265554
81.5450041989332,-79.0541156099359,5.033561,0,0,0,0.27105431881059294
30.5238969586061,20.1537179305207,5.0336419999999995,0,0,0,0.271054795956034
97.96486205190529,-47.178405896780994,5.0336419999999995,1,0,1,0.271054795956034
11.084446746899,-40.6032084663755,5.03375,1,1,1,0.27105543214995537
19.680927780525305,-0.30853349961312104,5.033819,1,0,1,0.2710558386071829
137.881146816111,36.7888698018112,5.033944,1,1,1,0.27105657494274005
41.8800096801254,4.83505722607834,5.033957,1,0,1,0.271056651521638
68.9725539810986,-53.4656498649088,5.034068,1,1,1,0.27105730538761275
76.06358966466141,-7.600985606639051,5.03419,0,0,0,0.2710580240511165
254.15100176716203,54.729500618465785,5.034262,1,1,1,0.2710584481803974
98.07874224643629,86.4527089185524,5.034281,0,1,0,0.2710585601034021
30.797264657607798,-20.3242992390327,5.034415,1,1,1,0.2710593494551194
163.052045533464,80.63895560496108,5.034515,1,1,1,0.2710599385235651
357.0519866707209,40.8842470298675,5.034581,0,1,0,0.2710603273087393
178.296106373624,-8.74438804700909,5.0346269999999995,1,0,1,0.27106059828022433
73.6803050176412,-42.4494529350341,5.034682,1,1,1,0.27106092226786943
107.391033226153,42.0745779210376,5.034714,1,1,1,0.2710611107697721
243.74235431726,23.3532225015555,5.034733,1,1,1,0.27106122269277677
356.20676879139,-12.9195485950386,5.034768,1,1,1,0.2710614288667328
358.1141006181549,-39.2344320558075,5.034891,1,1,1,0.271062153420921
223.512022244143,32.9952293120029,5.034905,1,1,1,0.2710622358905034
221.261626350602,67.7756044114316,5.035151,1,1,1,0.2710636849988799
246.903210632921,9.524577250136948,5.035347,1,1,1,0.27106483957303346
182.20698586463504,3.57403814605546,5.0355,1,1,1,0.2710657408477554
16.4051212049949,-52.6754576082088,5.035637,1,1,1,0.27106654787152606
30.5591991094526,-4.74616088872185,5.035699,1,0,1,0.2710669130939624
314.180080105966,-0.939307152497168,5.035896,1,1,1,0.27106807355880047
316.05072972745097,-30.6855920038478,5.035935,1,1,1,0.2710683032954943
325.678391085744,-78.3937240869158,5.035952,0,0,0,0.27106840343713007
342.438722963512,-27.1995368477902,5.035972,1,1,1,0.2710685212508192
116.901940810102,69.6713248742618,5.036068,1,1,1,0.27106908675652713
223.029430685969,62.5098162231141,5.036412,1,1,1,0.2710711131519804
319.31911941134996,-29.414140420524,5.036507,1,1,1,0.27107167276700384
342.818942596433,-30.6239845266985,5.0366230000000005,1,1,1,0.27107235608640085
256.99845667989,4.86220348550954,5.036633,0,1,0,0.2710724149932454
212.14664820159803,64.9847567348931,5.036667,1,1,1,0.271072615276517
349.00692435760595,-30.9436459274036,5.0367120000000005,1,1,1,0.2710728803573176
304.112784529532,-45.76264654786961,5.036753,1,0,1,0.2710731218753803
189.447220212992,-1.37525265600277,5.036762,1,1,1,0.2710731748915404
338.92687218222403,14.810041760551501,5.036764,1,1,1,0.2710731866729093
57.9104307252806,15.7436509793084,5.036818,0,1,0,0.27107350476987
221.542778658179,46.8797265705838,5.0368319999999995,1,1,1,0.2710735872394524
200.20258817662892,-6.83605662996691,5.0369730000000015,1,1,1,0.27107441782596087
212.773091903035,50.511825566177905,5.037018,1,0,1,0.27107468290676145
24.9156482791218,-38.6116891956986,5.037025,1,1,1,0.27107472414155265
201.824537342402,9.498541767615821,5.037106,1,1,1,0.2710752012869937
147.991883057873,-26.880971338337396,5.0371760000000005,1,0,1,0.2710756136349057
254.878983212911,77.39192003484179,5.037261,1,1,1,0.27107611434308454
161.74630981843399,61.147533287777215,5.0374360000000005,1,1,1,0.2710771452128646
128.331089015526,18.7089787171321,5.037472,1,1,1,0.27107735727750504
179.03664794428002,-15.339498129590499,5.037587,1,1,1,0.2710780347062176
18.165774201885604,-41.0004332903445,5.037719,1,0,1,0.27107881227656594
314.155273158113,-37.6228585743863,5.037719999999998,1,1,1,0.2710788181672504
10.561990812597099,-56.766556214731104,5.037818,1,1,1,0.2710793954543272
27.902506282611107,-83.2363037992618,5.037821,0,1,0,0.27107941312638056
202.671604759129,3.34508309541588,5.0379510000000005,1,1,1,0.27108017891536
336.117503158226,-3.77417410090517,5.037954,1,1,1,0.2710801965874134
59.297902162636994,-37.8972852808383,5.0380410000000015,1,1,1,0.2710807090769612
265.583849319257,43.856567690984896,5.038069999999999,1,1,1,0.2710808799068104
354.44737334447996,-47.2276624072513,5.038094999999998,1,1,1,0.27108102717392185
335.613503890109,-43.996823496149396,5.038145,1,1,1,0.2710813217081447
142.15464467752898,26.083566668125602,5.038176999999999,1,1,1,0.27108151021004734
347.391175801454,-4.16791167192431,5.038437999999998,1,1,1,0.2710830476786907
55.9877651392013,-65.8537789236085,5.03848,1,1,1,0.2710832950874379
151.284750706133,1.4349606573409,5.038584999999999,1,1,1,0.2710839136093059
150.29442089481702,-2.831271996826,5.0385860000000005,1,0,1,0.27108391949999033
19.4443977419393,-47.18881265574471,5.038589,1,1,1,0.2710839371720437
137.073143552216,62.9237734431059,5.038601,1,0,1,0.2710840078602572
196.305514077849,-29.801476258254798,5.038695,1,1,1,0.27108456158459615
37.7680803570855,-3.83480521403862,5.038863,1,1,1,0.271085551219585
325.63017151769697,-64.32313237634149,5.038978,1,0,1,0.27108622864829757
142.777045057658,-14.5569278489254,5.038995,1,1,1,0.27108632878993333
229.094209284059,13.01305289284,5.039041,1,1,1,0.27108659976141836
357.046554131876,-28.8883002331615,5.039055,1,1,1,0.27108668223100074
160.90315164275998,64.9986903506674,5.0393360000000005,1,1,1,0.2710883375133332
159.674839244543,45.66824635503311,5.039344,1,1,1,0.2710883846388089
35.2386055121964,-38.4768102371851,5.039439,1,0,1,0.27108894425383234
208.11230117358602,-19.339634740175,5.039504,1,1,1,0.271089327148322
233.683260404058,37.0322655560975,5.039633,1,1,1,0.271090087046617
259.482501280136,68.717749788662,5.039797,1,0,0,0.271091053118868
11.4986247083289,23.3070387771829,5.039807,1,1,1,0.27109111202571257
221.71301376564892,64.8611121849061,5.039896,1,1,1,0.27109163629662925
345.57483164395205,-40.675453991301495,5.040280999999999,1,0,1,0.2710939042101453
247.857632928751,63.67305393350221,5.0403459999999995,1,1,1,0.271094287104635
2.58418195726047,-4.30528734202527,5.040355,1,1,1,0.2710943401207951
88.1624445574947,-50.167118619958494,5.040394999999998,1,1,1,0.27109457574817336
66.3279348458838,-10.846341453947101,5.0404230000000005,1,1,1,0.2710947406873382
210.275637847386,-6.86561074277278,5.040453,1,1,1,0.2710949174078719
340.332997254696,-55.574013736348896,5.0407589999999995,1,1,1,0.2710967199573158
172.146227575308,-13.8554719431566,5.040821,1,1,1,0.2710970851797522
212.107876149612,-2.5596509817262203,5.040864,1,1,1,0.2710973384791838
348.483123337299,7.43880140615909,5.040866,1,0,1,0.2710973502605527
88.21171509360859,-37.231896204959895,5.040928,1,1,1,0.27109771548298905
178.03262464871997,0.5453519932569479,5.04095,1,1,1,0.27109784507804713
139.90727899771602,9.97759028849868,5.0409559999999995,1,1,1,0.2710978804221539
285.199312301366,-59.4435011538785,5.040957,1,1,1,0.2710978863128383
4.9332601594845,22.34589317509581,5.041087,1,0,1,0.27109865210181777
33.5699646143404,-83.7948014780573,5.041239,0,1,0,0.27109954748585524
195.30912727154492,24.8399381763874,5.041348,1,1,1,0.2711001895704611
138.902983883906,86.5519448255919,5.0414069999999995,0,1,0,0.2711005371208441
73.0363771116604,-29.374839665373106,5.041646,1,1,1,0.27110194499442936
262.27450178936,18.16099996220861,5.041738,1,1,1,0.2711024869373994
307.969605970209,-17.923726565750197,5.041918,1,1,1,0.2711035472606017
298.79744118729,-62.89694832774649,5.041921,1,1,1,0.2711035649326551
153.528217152027,0.6398018339756301,5.041925,1,1,1,0.2711035884953929
228.69711994175492,-4.69058790797026,5.0419599999999996,0,1,1,0.2711037946693489
226.670502810975,-26.068262555021896,5.041966,0,0,0,0.2711038300134556
173.288799551296,50.142169808654785,5.042081,1,0,1,0.27110450744216824
298.004366397303,-37.0436380489318,5.042123,0,1,0,0.2711047548509154
304.622858719877,-10.3076588794263,5.042152,1,0,1,0.27110492568076466
212.39443495673999,-8.00659101805696,5.042212999999999,1,0,1,0.2711052850125166
140.051865089786,-5.8254055325210095,5.042233,1,1,1,0.2711054028262057
269.526810482854,30.8117052656537,5.042255,1,0,1,0.2711055324212638
349.661004423791,18.1390847611251,5.04234,1,1,1,0.27110603312944265
18.149033020799198,21.6884885634372,5.042373,1,0,1,0.27110622752202973
313.250726706876,9.677510808204133,5.04248,1,1,1,0.27110685782526667
353.8161765922281,-26.141690872842396,5.042582,1,1,1,0.2711074586750813
56.6293092777573,-18.8403195050922,5.042614,1,0,1,0.2711076471769839
321.980498555787,12.991901868914098,5.042757,1,0,1,0.2711084895448613
59.225978488705906,-58.049560232729704,5.042768,1,1,1,0.2711085543423903
83.40458964242009,-37.68808327381461,5.042816999999999,1,0,1,0.2711088429859287
96.3518800345517,71.2622723636334,5.042916,0,1,0,0.27110942616369
354.383657384447,5.57917373929806,5.042962,0,1,1,0.271109697135175
196.26673065026,4.5743960645482815,5.043062,1,1,1,0.2711102862036207
48.7172703199835,29.172545670980398,5.0430660000000005,0,1,0,0.2711103097663586
194.490636875198,-22.8869123360185,5.043114,0,1,1,0.2711105925192125
252.487983728138,57.7933915884522,5.0433330000000005,1,1,1,0.2711118825791086
325.143384057403,-13.5704562885141,5.0434730000000005,1,1,1,0.27111270727493264
189.18045835857498,-15.783008860491499,5.0434779999999995,1,1,1,0.2711127367283549
170.237217951287,15.5141035559271,5.043532,1,1,1,0.2711130548253156
189.229286779873,8.86419857452504,5.043605,1,1,1,0.27111348484528097
199.464891259155,23.2351440983856,5.043732,1,1,1,0.27111423296220705
19.449305096401,17.3465501509887,5.043857,1,0,1,0.2711149692977642
21.4671195027038,-73.0918536591634,5.043935,1,0,1,0.27111542877115186
318.79565943143297,-69.4436059637663,5.0440010000000015,1,1,1,0.271115817556326
320.797119550706,-1.24759950292282,5.0440260000000015,1,0,1,0.27111596482343747
189.16010214022998,55.2445496882967,5.0440309999999995,1,1,1,0.27111599427685973
51.7867339477612,25.4128784602471,5.0440309999999995,0,0,0,0.27111599427685973
85.946126113319,-16.7317388431829,5.044101,1,1,1,0.27111640662477177
313.744073338849,-11.736121213555,5.04419,1,1,1,0.27111693089568845
58.081889712776096,-43.4394274532781,5.044283,1,1,1,0.27111747872934294
159.746770045537,72.19269889652792,5.044298,1,1,1,0.2711175670896098
254.564780890577,0.6184795035967701,5.044475,0,1,0,0.27111860974075874
214.198800309261,31.4300790987283,5.044661,1,1,1,0.2711197054080678
233.903515256459,18.9980248841631,5.044684999999999,1,1,1,0.27111984678449474
260.002223008077,70.38571658651541,5.044786,1,1,1,0.27112044174362493
19.2168568975322,-46.7990898277224,5.044816,1,1,1,0.27112061846415864
210.37286413181198,-36.6430629520913,5.0449150000000005,1,1,1,0.2711212016419199
6.117847377689031,-7.42352065681401,5.0449589999999995,1,1,1,0.27112146083203603
73.93153510894409,1.71370225355088,5.045186,1,1,1,0.2711227980174078
224.109525103548,54.4718755227568,5.045193,1,1,1,0.271122839252199
326.10932753469103,-53.9786535276265,5.045215,1,1,1,0.27112296884725706
142.79523308004698,61.0142481884502,5.045269,1,1,1,0.2711232869442177
290.637944855752,80.64475146765069,5.0452900000000005,1,1,1,0.27112341064859136
176.144038133436,53.268540021846,5.045296,1,1,1,0.2711234459926981
230.321544812299,58.3526391582536,5.045408999999999,1,1,1,0.27112411164004174
276.505516237543,61.021529925018214,5.045445,1,0,1,0.2711243237046822
196.60393109247798,5.80101744495209,5.0454930000000004,1,1,1,0.27112460645753617
310.27691930392604,-2.16652043502563,5.04554,1,1,1,0.27112488331970563
334.299733510449,-47.708323293683605,5.045561,1,0,1,0.27112500702407927
5.9158860615857005,-44.51698686633161,5.045589,1,1,0,0.27112517196324404
165.487948872831,73.9927097598168,5.045767,1,1,1,0.27112622050507745
279.856197648278,50.1351860478861,5.0458110000000005,1,0,1,0.27112647969519355
157.71232935944,43.71590105839721,5.045877,1,1,1,0.2711268684803677
121.995724568757,55.4284458796806,5.046022,1,0,1,0.27112772262961404
325.299173736334,-72.231242408331,5.046094,1,1,1,0.27112814675889496
337.014058597558,-30.4526620274074,5.0461,1,1,1,0.27112818210300166
66.81771160268539,10.0331596440246,5.046315,0,1,0,0.27112944860016
178.83254955392,-40.1348659870545,5.046378,0,1,0,0.27112981971328076
32.436553338555,-53.3599537630585,5.046380999999999,1,1,1,0.27112983738533414
42.1350942671476,15.291052874667999,5.0464410000000015,0,1,0,0.2711301908264016
130.554167197272,-1.3627774099717,5.046583999999998,1,1,1,0.27113103319427895
261.173839467506,-81.3544174875581,5.0467,0,1,0,0.271131716513676
245.90280108129696,-81.29901256673398,5.046767,0,0,0,0.2711321111895346
238.37419802828097,-2.14670148692477,5.046803,0,1,0,0.2711323232541751
192.190812203293,9.96645826154457,5.046807,1,1,1,0.2711323468169129
40.0988666680727,-11.786758700334499,5.046838,1,0,1,0.2711325294281311
64.1293255395955,-19.7045483188472,5.0468660000000005,1,1,1,0.27113269436729587
127.01762448849199,32.966550140033,5.0468730000000015,1,1,1,0.2711327356020871
170.52268384974198,-36.1871020753949,5.046922,0,1,1,0.27113302424562546
359.3947336468911,-11.2299159891448,5.046979,1,1,1,0.27113336001463956
112.86629165096501,69.0030224233356,5.046995,1,1,1,0.2711334542655909
45.4360196884939,-64.9836143427985,5.047052,1,1,1,0.2711337900346049
11.9167881525868,9.81765286091799,5.047182,1,1,1,0.27113455582358437
155.111948370629,-6.44331546274649,5.047293,1,1,1,0.2711352096895591
0.39565092736379,-60.2252683204212,5.047593,1,1,1,0.27113697689489624
243.783349760948,-18.8621537097003,5.047839,0,0,0,0.27113842600327276
28.964433054759606,-11.6092429028524,5.047866,1,1,1,0.2711385850517531
71.91906697836109,-43.6334360502816,5.047914,1,0,1,0.271138867804607
211.603757486578,21.3848242673227,5.0480230000000015,1,1,1,0.27113950988921287
352.490000574378,17.1242145815276,5.048058,1,1,1,0.2711397160631689
18.5255395132422,-46.763012063622895,5.048106,1,1,1,0.2711399988160228
229.53138548929402,-2.6616108339158,5.048367,0,1,0,0.27114153628466614
181.148443400783,27.5378619475317,5.048394,1,1,1,0.27114169533314647
194.87167374417092,4.56260842320025,5.048443,1,1,1,0.2711419839766849
