RA,DEC,p_max,precisionX,s/n,id
49.435689891658456,-44.25132898782918,0.98631498683244,1.0,11.53067,SZ_G252.98-56.11
41.5526221368063,-20.527614518714145,0.9863542262464762,1.0,11.10531,SZ_G205.02-63.00
296.94749751079826,-76.3986838481097,0.9864663248881698,1.0,13.93985,SZ_G318.14-29.61
115.45184219574858,74.24536291921859,0.9865170372650028,1.0,13.03308,SZ_G140.65+29.44
126.86005941104666,22.535209413329948,0.9866117825731636,1.0,11.30867,SZ_G201.56+30.60
106.04770652836636,63.33006865368204,0.9867869138717652,1.0,11.4038,SZ_G152.69+25.45
78.85565896383952,3.093006053253757,0.9868956506252288,1.0,-1.0,SZ_G198.59-19.69
184.3970446147835,3.6403971374002833,0.9869076795876026,1.0,17.74556,SZ_G282.47+65.16
350.66074502687667,48.727695468814495,0.9872683407738804,1.0,-1.0,SZ_G108.19-11.59
143.04644375616408,-17.664278398555698,0.9875111123546958,1.0,11.13083,SZ_G250.03+24.13
86.38927385703421,55.52507291127282,0.9875444555655122,1.0,-1.0,SZ_G156.86+13.48
141.54579559383723,-71.49602632824126,0.9876159752408664,1.0,-1.0,SZ_G288.08-14.82
10.44944818850916,-9.360516129971703,0.9880667394027114,1.0,20.5751,SZ_G115.18-72.09
292.97490102535977,-26.56840722720677,0.9880997259169816,1.0,11.70399,SZ_G012.59-20.11
308.7230936098515,-35.835032344639025,0.9881812203675508,1.0,13.63339,SZ_G006.68-35.57
213.5437818081256,71.31139877518892,0.988243855535984,1.0,17.92224,SZ_G113.83+44.33
297.0933539349493,51.22249952675715,0.9882615953683852,1.0,-1.0,SZ_G084.46+12.62
198.76111067969364,51.8302797591453,0.988321234472096,1.0,25.22452,SZ_G114.32+64.90
5.186967728982765,-25.69996579123187,0.9883311577141284,1.0,14.139270000000002,SZ_G042.95-82.98
136.3046207564607,-37.03962713331212,0.988381490111351,1.0,-1.0,SZ_G260.82+06.71
328.93179229373817,12.507708290186224,0.9885026039555668,1.0,10.36435,SZ_G070.09-31.80
59.66101824609421,-29.94150511871296,0.988711543381214,1.0,11.48915,SZ_G228.31-49.07
336.53062094277794,17.369694536356796,0.9887257665395736,1.0,14.36605,SZ_G080.40-33.24
29.71398010288641,-34.22784330699492,0.9887917395681144,1.0,14.52437,SZ_G243.18-73.89
195.9201412129894,-24.29569405412248,0.9888705629855394,1.0,9.360744,SZ_G306.50+38.49
223.28702048359412,58.09015445504512,0.9889018330723048,1.0,8.298053999999999,SZ_G096.88+52.44
289.308125561535,-33.54575070677021,0.988950677216053,1.0,-1.0,SZ_G004.46-19.59
54.03367767509536,-40.61814603430542,0.9890875061973928,1.0,12.76946,SZ_G245.47-53.64
98.76454743487486,22.513319522501487,0.9891421692445874,1.0,-1.0,SZ_G191.01+06.65
73.53867348839327,2.949756279195925,0.9891777008771896,1.0,25.42765,SZ_G195.78-24.32
101.9080850009938,70.24528956170165,0.989245092496276,1.0,11.06931,SZ_G144.84+25.10
312.5884336851948,13.750161319320345,0.989346449263394,1.0,-1.0,SZ_G060.01-18.68
168.5131463488867,-38.20519972216312,0.9893862595781684,1.0,11.84828,SZ_G282.66+20.80
25.70291398364787,44.6088267812705,0.9894074266776444,1.0,-1.0,SZ_G132.47-17.31
300.8921328899059,-23.39654645616753,0.9894852703437208,1.0,17.49633,SZ_G018.54-25.72
235.0409908231358,-3.299630114990527,0.9895256012678146,1.0,15.14012,SZ_G002.83+39.21
113.04369048583057,31.61655480150012,0.9895276203751564,1.0,14.946929999999998,SZ_G187.54+21.90
194.8559206296377,60.10519479813402,0.9896907107904552,1.0,17.22169,SZ_G121.11+56.99
82.20421199084225,-39.47843292296096,0.9896998442709446,1.0,23.84533,SZ_G244.38-32.16
62.75421903024039,-48.32475322410863,0.9897472970187664,1.0,16.579729999999998,SZ_G255.64-46.20
65.307938280974,-20.39247312806411,0.9898052420467138,1.0,8.347306,SZ_G216.75-41.86
42.05765837576097,-2.256378958587166,0.9898096108809114,1.0,12.88658,SZ_G176.28-52.58
90.05077619476604,-20.1205056892736,0.98984500952065,1.0,-1.0,SZ_G225.92-20.01
355.7636104329938,41.89126189030221,0.9898471062382064,1.0,-1.0,SZ_G109.53-19.19
322.112097435751,1.5665247849837354,0.9898550670061792,1.0,12.19834,SZ_G054.93-33.40
314.76182299637475,1.3685770487650868,0.9899068400263786,1.0,11.46165,SZ_G050.10-27.34
261.0682982021797,0.4123570366697802,0.9899443686008452,1.0,-1.0,SZ_G022.98+19.49
88.3076243281909,-33.720243651275936,0.9900641795247792,1.0,24.77918,SZ_G239.28-26.05
194.6756856978146,-1.7941926221518627,0.9901277460157872,1.0,20.45356,SZ_G306.68+61.02
198.6038396499605,-25.294175660471502,0.9901936009526252,1.0,19.08348,SZ_G309.46+37.29
5.9486522887965085,-72.37248527348183,0.9903422314673662,1.0,15.29508,SZ_G305.87-44.60
208.76141097134968,77.26391600259714,0.9904281329363585,1.0,14.0596,SZ_G118.45+39.31
173.1992096476592,14.450387388557406,0.9904692424461246,1.0,15.22224,SZ_G243.67+67.73
8.852175721497812,-20.30030450685473,0.9906240589916706,1.0,15.38353,SZ_G093.85-82.25
269.2380396073477,40.11772931819317,0.9907147837802768,1.0,12.58147,SZ_G066.40+27.01
130.93886569942111,-71.18881209255852,0.9909601546823978,1.0,-1.0,SZ_G285.60-17.25
358.2817768078234,33.26739477012956,0.9909960366785526,1.0,11.72909,SZ_G109.14-28.04
277.8451551236785,62.257519952596425,0.9910946255549788,1.0,21.83484,SZ_G091.85+26.09
117.188095219431,9.656018061564405,0.9913348946720362,1.0,-1.0,SZ_G210.65+17.07
189.24231700449056,63.21394336604231,0.9914411464706064,1.0,18.92876,SZ_G125.69+53.84
201.7571322453141,2.1805542458759986,0.9914840590208768,1.0,11.75391,SZ_G323.30+63.64
344.70078890787994,-34.813309010638555,0.9915247857570648,1.0,15.55228,SZ_G008.25-64.76
24.34747714833529,-8.491085355884017,0.9917187513783574,1.0,8.826717,SZ_G155.32-68.42
319.933683440498,-26.206656005646444,0.9917197255417703,1.0,9.136256,SZ_G021.37-43.06
334.68267731113724,-38.89493623014771,0.9917381306489308,1.0,14.14594,SZ_G002.75-56.18
255.70546268077567,34.02986583400499,0.991783351637423,1.0,23.0419,SZ_G056.76+36.28
324.54352325203723,-60.10136937963273,0.9918445087969304,1.0,14.585820000000002,SZ_G333.90-43.66
43.58820088964242,-58.95482123076128,0.9918662067502736,1.0,30.67301,SZ_G277.75-51.74
316.8659153952714,-21.185922374626376,0.9918800508603454,1.0,11.18211,SZ_G026.74-38.97
7.0703321840556415,-75.60589666537976,0.991901216097176,1.0,23.98135,SZ_G304.85-41.44
63.35562918478754,10.45980118146312,0.9919114001095296,1.0,26.38276,SZ_G182.44-28.29
174.5144062066786,27.91422489213346,0.9919326771050692,1.0,12.69593,SZ_G205.92+73.73
81.41981433155848,-47.25367581079765,0.9920915151014924,1.0,16.335620000000002,SZ_G253.48-33.76
44.444445662705405,13.037410813270078,0.9921098798513412,1.0,26.38465,SZ_G164.31-39.48
124.15750549908137,9.376217025496793,0.9921648688614368,1.0,14.00136,SZ_G214.08+23.16
216.51958744535045,37.830367687955935,0.9922492923215032,1.0,36.05845,SZ_G067.20+67.45
155.8991536699753,4.141620603461448,0.9923244928941132,1.0,11.47362,SZ_G239.44+47.92
258.2315806992658,64.06532151396172,0.9925003834068776,1.0,58.52546,SZ_G093.93+34.91
342.2093438514707,-44.50408170262086,0.9925446519628168,1.0,26.15133,SZ_G349.51-59.96
4.636090538914688,16.411794213179682,0.9926161970943213,1.0,16.01608,SZ_G111.60-45.73
335.14402605703896,-35.15369613869853,0.9926574053242804,1.0,9.009438,SZ_G009.43-56.95
116.84926109502427,-19.293614857411367,0.9926862018182874,1.0,-1.0,SZ_G236.43+03.00
259.4850680477141,19.675422777790423,0.9926890013739468,1.0,13.16663,SZ_G041.44+29.08
126.31486008579232,47.12800228881155,0.992781361564994,1.0,11.91941,SZ_G172.66+35.11
69.29523325190172,0.7140848916807966,0.9928609533235432,1.0,9.666833,SZ_G195.40-29.10
155.6042800135266,50.12277561415923,0.9929471192881464,1.0,15.66157,SZ_G163.69+53.52
224.88788439006228,-18.183533642347587,0.992972943931818,1.0,12.80267,SZ_G340.93+35.07
260.0551515862905,26.6202119209277,0.9929907582700253,1.0,19.5437,SZ_G049.22+30.84
230.64312162195,27.71093886884508,0.99299986846745,1.0,22.38405,SZ_G042.85+56.59
9.26493681055199,9.132386446580073,0.993000186048448,1.0,11.2332,SZ_G116.95-53.57
175.57320079597667,58.54199157846215,0.9930089227855206,1.0,18.88862,SZ_G139.18+56.35
183.06146283388568,27.5375980414934,0.99306305591017,1.0,11.35511,SZ_G207.99+81.29
69.74225720084728,7.251264449129622,0.993080435320735,1.0,9.976505,SZ_G189.54-25.14
22.97200155358116,-13.624030514178614,0.993143725208938,1.0,26.73261,SZ_G159.91-73.52
45.5816382815545,-77.86531878449559,0.9931577211245894,1.0,29.76647,SZ_G294.74-37.10
114.55089869628952,1.025088489925325,0.9932595305144788,1.0,-1.0,SZ_G217.40+10.86
172.98741127499162,-19.923793290725648,0.9933217456564308,1.0,17.00948,SZ_G278.59+39.16
231.061127136858,29.89999218299616,0.9933716133236884,1.0,18.79318,SZ_G046.87+56.47
303.74760710438414,-24.504448408358424,0.9934029132127762,1.0,12.24638,SZ_G018.35-28.55
164.59175468279088,56.79609797296813,0.993457280099392,1.0,25.13577,SZ_G149.23+54.17
245.16423070989563,29.89130243119423,0.9935119258505958,1.0,13.14509,SZ_G049.32+44.35
83.20214102637641,-37.04772050973792,0.9935240373015404,1.0,12.69552,SZ_G241.77-30.91
109.87027008890328,0.708383278723744,0.9936224967241288,1.0,-1.0,SZ_G215.51+06.56
333.7618735641407,-13.996920327647308,0.9936726205050944,1.0,14.29554,SZ_G044.76-51.30
99.6527227961732,-53.98749786495581,0.9939469108358026,1.0,35.150459999999995,SZ_G263.14-23.46
328.4278067502467,17.671362480160184,0.9941163700487878,1.0,27.25878,SZ_G073.96-27.85
137.2306249422201,-9.679894776205712,0.9941318426281214,1.0,39.22394,SZ_G239.30+24.75
350.0665608512752,41.76505785159053,0.994144252501428,1.0,-1.0,SZ_G105.25-17.95
201.9989578441128,-31.53636380438169,0.9942096387967468,1.0,26.5688,SZ_G311.99+30.69
82.71831836066885,-75.17841392541798,0.9942130679264664,1.0,36.75533,SZ_G286.61-31.28
91.44923745123128,-35.30776355991976,0.9942730764547985,1.0,31.1482,SZ_G241.79-24.03
293.7308545486373,-50.86653927298572,0.9942768085747956,1.0,14.70736,SZ_G347.19-27.36
100.08975767782955,57.73783269056669,0.9943506223814828,1.0,9.522035,SZ_G157.83+21.26
305.8833051205948,-55.559522256768034,0.9943586317822336,1.0,12.56133,SZ_G342.36-34.95
154.20656206139566,39.002367009847696,0.9944348622645648,1.0,14.08053,SZ_G182.65+55.80
179.84089827556363,49.79610643665114,0.99445572309196,1.0,16.3838,SZ_G143.24+65.23
203.16115650846817,50.54810338125528,0.9946754919365048,1.0,23.06834,SZ_G107.15+65.30
203.4198798989733,-23.33576721777256,0.9946899637579918,1.0,9.44006,SZ_G315.35+38.52
262.93082455185004,22.86736054928464,0.9946992630138992,1.0,13.78561,SZ_G046.10+27.17
221.8857935319564,-40.34936713712618,0.9947310537099838,1.0,-1.0,SZ_G325.72+17.33
112.4573836746778,11.949161464351413,0.9947819449007512,1.0,-1.0,SZ_G206.43+13.86
139.48199544583852,51.71516554095154,0.9947944227606058,1.0,18.52519,SZ_G166.10+43.38
12.863098615001144,-28.47599778539579,0.9948397199312846,1.0,11.85467,SZ_G302.80-88.65
99.28134688798028,-48.48660942414175,0.9948863331228496,1.0,27.83996,SZ_G257.32-22.23
41.35592034255159,-52.98466032055943,0.99493678410848,1.0,16.16102,SZ_G271.47-56.61
197.89076056844547,-1.3672994108368997,0.995098023675382,1.0,36.78518,SZ_G313.38+61.10
117.1543996754928,59.69018331903482,0.99516268260777,1.0,10.81462,SZ_G157.43+30.30
147.44164444627603,17.113056814760352,0.9951725732535124,1.0,21.07571,SZ_G216.63+46.99
95.3802904334483,74.68168882664133,0.9952305210754276,1.0,12.80401,SZ_G139.61+24.15
228.76614496869848,-15.370593310797588,0.9952358976006508,1.0,21.07716,SZ_G346.62+35.04
199.31087361294232,-38.37923808473165,0.9952565990388392,1.0,10.80466,SZ_G308.47+24.21
266.991540791074,-41.45146453767036,0.9953070687396186,1.0,-1.0,SZ_G349.50-06.86
99.47248973666623,47.78890746369621,0.9953135894611478,1.0,-1.0,SZ_G167.65+17.60
83.0961985487464,-11.539198635518172,0.995314604602754,1.0,13.79861,SZ_G214.61-22.71
203.80274357367125,41.04081635347745,0.995355524122715,1.0,21.74349,SZ_G092.80+73.43
4.917019708968368,25.28710095452189,0.9954432537779212,1.0,11.23973,SZ_G113.93-37.03
209.67541007146943,-47.84528516150089,0.9954829327762128,1.0,-1.0,SZ_G314.45+13.52
56.97711411790254,-21.75158190165244,0.995584761723876,1.0,12.82788,SZ_G215.21-49.68
259.35632771170646,42.45480589150095,0.9955992735922335,1.0,11.82663,SZ_G067.52+34.73
79.1403646567535,-54.52974031921524,0.995676322707108,1.0,59.07298,SZ_G262.27-35.39
289.0430531944991,35.42640902332193,0.9957324173301458,1.0,-1.0,SZ_G067.39+10.73
130.68474559223085,36.33113633056316,0.9957679818783488,1.0,41.631,SZ_G186.39+37.22
249.06700595613967,66.2211823001605,0.9958213940262794,1.0,51.76807,SZ_G097.73+38.09
10.877832761517428,-20.633381139109584,0.9959311996187482,1.0,16.22898,SZ_G106.93-83.26
132.7162397517739,48.50926575161075,0.9960625860840082,1.0,11.1677,SZ_G170.99+39.43
261.231066425488,85.91566017850269,0.9961212081834674,1.0,20.96116,SZ_G118.61+28.57
57.94692575943873,-73.98374730684465,0.9962092023342848,1.0,34.517790000000005,SZ_G288.63-37.71
110.55977310191884,7.41274899100505,0.9962376896291972,1.0,-1.0,SZ_G209.77+10.20
330.237078720409,20.948568709739305,0.996275176294148,1.0,17.96319,SZ_G077.89-26.65
354.4701177417181,0.2618301536292933,0.9963347713152568,1.0,17.46827,SZ_G087.09-57.40
87.3059814145177,-62.07822616422488,0.996387230232358,1.0,36.64312,SZ_G271.19-30.97
74.77916761988755,-75.77953799192619,0.996549722738564,1.0,35.24066,SZ_G287.95-33.02
229.6151401420541,-81.53333594796644,0.99666902795434,1.0,13.38415,SZ_G308.32-20.24
177.6972457528251,-28.100740469571967,0.9966857247054576,1.0,42.2244,SZ_G286.98+32.89
77.65220549261709,-8.045279729955924,0.9969226978719234,1.0,17.26233,SZ_G208.61-26.05
260.6279566819457,32.130760101172406,0.9969401564449072,1.0,31.03325,SZ_G055.59+31.85
227.75608088770625,5.6652195332217685,0.9970970172435044,1.0,37.45948,SZ_G006.39+50.48
290.28371337728817,43.957160512239305,0.9971359357237816,1.0,-1.0,SZ_G075.70+13.52
180.3214417430597,23.103529892762733,0.9971734508872032,1.0,16.28673,SZ_G229.71+77.96
338.6182892601968,-37.7503002381948,0.9971797736361624,1.0,26.44138,SZ_G003.91-59.42
194.86590718550167,-4.2003954543632345,0.9972567390650512,1.0,12.88424,SZ_G306.78+58.61
211.8895291713309,-51.018689020833655,0.9973387150093912,1.0,-1.0,SZ_G314.96+10.07
330.5016397572546,-59.92515409061552,0.9973560348153114,1.0,28.87607,SZ_G332.25-46.40
15.712743657100043,-49.22347200942296,0.9973692437633872,1.0,31.61799,SZ_G298.00-67.80
323.83150302462263,-1.0477227520784216,0.9973702514544128,1.0,18.474,SZ_G053.46-36.28
294.589324040671,54.15533532862162,0.9974345471709968,1.0,-1.0,SZ_G086.46+15.29
181.5771522745023,-8.829000831057467,0.99743876978755,1.0,20.09609,SZ_G284.45+52.42
180.80581810843967,-21.558416768576823,0.9975678455084562,1.0,27.10468,SZ_G288.26+39.94
130.4620953469182,-17.497604979853975,0.9975806027650832,1.0,-1.0,SZ_G241.96+14.84
249.66405421998107,-64.38561217487289,0.997589124366641,1.0,-1.0,SZ_G324.60-11.57
3.6119807527232313,-30.389385552086555,0.9976706504821776,1.0,24.31136,SZ_G008.84-81.27
110.81089590058409,-73.44877502197942,0.9977334253489972,1.0,42.57531,SZ_G284.99-23.70
273.3627607469538,-61.45758478184471,0.9977579703554512,1.0,-1.0,SZ_G332.89-19.29
251.7369145192425,-60.401164891745005,0.9977855595449606,1.0,-1.0,SZ_G328.34-09.75
206.8933149416725,-11.780447685578212,0.9978192659715812,1.0,18.04817,SZ_G324.05+48.78
67.72123625154971,-61.409976434848566,0.9978874077399572,1.0,64.55314,SZ_G272.11-40.20
357.9681028735041,-26.08445694084392,0.9980754097923636,1.0,17.690579999999994,SZ_G034.04-76.65
64.37637192159039,-11.920544721191016,0.998091190122068,1.0,23.3675,SZ_G205.95-39.50
13.987812351738004,26.36758537706481,0.9981199344620107,1.0,19.90191,SZ_G124.19-36.49
177.3808584065961,22.387444117713603,0.9981442764401436,1.0,19.07642,SZ_G228.20+75.18
248.21218292444303,5.570468901247602,0.998282111249864,1.0,22.10078,SZ_G021.09+33.22
320.6207849350348,23.171754020281853,0.9984671864658594,1.0,-1.0,SZ_G072.80-18.76
332.9678692660218,-3.845301003351192,0.9984865933656693,1.0,24.26868,SZ_G057.27-45.39
101.33573396469436,-54.22629460469943,0.9985212180763484,1.0,49.45387,SZ_G263.67-22.57
16.945696081541392,54.10756525236901,0.9986609369516372,1.0,-1.0,SZ_G125.35-08.69
155.95438782310018,-27.28089162804619,0.998691949993372,1.0,20.15426,SZ_G266.84+25.06
256.1714244883023,78.6530886160963,0.9987270906567574,1.0,60.615730000000006,SZ_G111.01+31.72
44.71815409738206,13.530052353050792,0.9987396970391272,1.0,31.56672,SZ_G164.20-38.92
239.62247337161045,27.231352906066927,0.9987621437758208,1.0,29.7472,SZ_G044.24+48.65
247.947414304904,-75.15094578581675,0.9987624194473028,1.0,-1.0,SZ_G315.70-18.07
207.24822894882743,26.58162239267317,0.9989240663126112,1.0,28.494640000000004,SZ_G033.77+77.16
127.64320424185505,65.8597762215107,0.9989683190360664,1.0,27.69256,SZ_G149.77+34.66
109.35006663373647,37.75307584041574,0.999077153392136,1.0,19.15084,SZ_G180.24+21.02
124.35982532936836,-7.523911531358284,0.9991848329082132,1.0,-1.0,SZ_G229.94+15.29
210.25890718422696,2.8389181231476788,0.999308655038476,1.0,22.50082,SZ_G340.34+60.55
240.41936810751145,-75.76256157523012,0.9994322024285792,1.0,-1.0,SZ_G313.88-17.11
250.1371939648176,46.722970622073966,0.9995652753859758,1.0,49.01296,SZ_G072.64+41.44
104.60407592343256,-55.94919643184611,0.9996288968250155,1.0,61.4628,SZ_G266.02-21.26
243.98391272916496,-6.150969751724168,0.9997878968715668,1.0,61.09704,SZ_G006.79+30.43
90.7960131838731,42.214612820628965,0.9999540552496908,1.0,-1.0,SZ_G170.22+09.71
85.6631327521708,-1.7203111509286546,0.9999775141477584,1.0,-1.0,SZ_G206.48-16.06
85.27729966943572,-1.613652369523786,1.0,1.0,-1.0,SZ_G206.19-16.35
34.917373612105,1.6322539584667364,1.0,1.0,-1.0,SZ_G162.91-54.24
65.9093277749207,15.7996335616659,-1.0,0.2471931524023485,5.000039,SZ_G179.58-22.99
99.6359689642404,-51.5024299496583,-1.0,0.2471950170765964,5.000328,SZ_G260.53-22.83
271.903475917859,60.487588325036704,-1.0,0.2471950815981967,5.000338,SZ_G089.47+28.69
175.41568835289902,39.959376176819,-1.0,0.2471955977709989,5.000418,SZ_G166.91+70.67
311.88184785737,-16.049779007223698,-1.0,0.2471960881351609,5.0004940000000015,SZ_G030.65-32.75
132.333265450954,29.438702416271,-1.0,0.2471968752986843,5.000616,SZ_G195.23+37.26
182.020736147802,-17.880640440335103,-1.0,0.2471973527585263,5.0006900000000005,SZ_G288.58+43.78
195.642400330494,-7.563445056679112,-1.0,0.2471985141473312,5.00087,SZ_G307.77+55.20
164.537231646261,32.5060540016912,-1.0,0.2471986044775716,5.000883999999999,SZ_G193.68+64.92
194.256973409508,29.1057491963252,-1.0,0.2471988303031725,5.0009190000000014,SZ_G091.32+87.67
93.70534578119673,-41.7301751833171,-1.0,0.2472000433092577,5.001107,SZ_G249.08-24.15
127.773260296399,35.8593387480639,-1.0,0.2472020628353463,5.00142,SZ_G186.48+34.82
207.725462207774,-41.3966807944157,-1.0,0.2472027983815894,5.001534,SZ_G314.76+20.11
252.382748940948,50.7841648715119,-1.0,0.2472032693892714,5.001607,SZ_G077.85+39.69
305.74755028358896,-2.10113706927193,-1.0,0.2472047404817576,5.001835,SZ_G041.86-21.26
217.165644070559,1.44983812308261,-1.0,0.2472068438859265,5.002161,SZ_G349.25+55.32
24.6264294672104,-64.3883152688587,-1.0,0.2472074826497693,5.00226,SZ_G294.70-51.98
210.227748174318,-0.232411688321622,-1.0,0.2472075213627294,5.0022660000000005,SZ_G337.16+57.95
334.794959888588,14.022507304954,-1.0,0.247207902040171,5.002325,SZ_G076.25-34.70
240.510002575756,78.7941611917505,-1.0,0.2472082052916923,5.002372,SZ_G112.92+34.32
354.88114181560303,-29.2805299448979,-1.0,0.2472090569768159,5.002504,SZ_G020.98-74.03
30.946397066965,-10.1666400516219,-1.0,0.2472098957576195,5.002634,SZ_G171.52-65.95
153.61409475253902,-8.737500192166621,-1.0,0.2472099473748997,5.002642,SZ_G250.69+37.73
180.725586073398,87.522876931705,-1.0,0.2472103022437012,5.002697,SZ_G123.53+29.55
12.4986813033363,3.31031986645246,-1.0,0.2472107151819429,5.0027610000000005,SZ_G122.22-59.56
267.032534249763,29.9213738551407,-1.0,0.2472111603809849,5.00283,SZ_G054.89+25.97
107.580565248902,48.4826047857071,-1.0,0.2472114442760261,5.002873999999999,SZ_G168.77+22.95
278.80203492031,53.49172793843161,-1.0,0.2472124959781105,5.003037,SZ_G082.49+23.83
39.91226956232421,-57.519877582784005,-1.0,0.2472125927605109,5.003051999999999,SZ_G278.30-54.12
110.316541818639,-79.4372120463636,-1.0,0.247213076672513,5.003127,SZ_G291.34-25.28
320.922229060012,12.7134537581841,-1.0,0.247213302498114,5.0031620000000006,SZ_G064.40-25.78
30.0910332253427,-81.72576830688371,-1.0,0.2472136186539553,5.003211,SZ_G299.95-35.00
150.817962022184,-5.925681089119,-1.0,0.2472140638529972,5.00328,SZ_G245.70+37.61
295.16109287412496,-37.2827989669542,-1.0,0.2472141735397176,5.003297,SZ_G002.22-25.28
143.989088762642,36.972367296126,-1.0,0.2472148252078804,5.003398000000002,SZ_G186.77+47.90
122.817516832424,69.4839872366464,-1.0,0.2472152833112423,5.003469,SZ_G145.85+32.24
73.2006858163728,9.29078777716375,-1.0,0.2472155413976434,5.003508999999998,SZ_G189.80-21.16
4.58413257697762,-78.64637942117,-1.0,0.2472157285102842,5.003538,SZ_G305.00-38.35
104.144770409851,63.2030764436485,-1.0,0.2472174834978117,5.00381,SZ_G152.64+24.58
57.1930035681627,-49.65259544753921,-1.0,0.2472187868341372,5.004012,SZ_G258.85-49.43
10.9398392253514,-21.712851691271897,-1.0,0.2472190449205383,5.004052,SZ_G104.64-84.31
349.803980903221,2.7546634479399,-1.0,0.2472196514235809,5.004146,SZ_G082.67-52.75
323.640415063408,24.246842909374102,-1.0,0.247219683684381,5.004151,SZ_G075.63-20.05
352.3940467556929,-78.8161557080301,-1.0,0.2472209418555863,5.004346,SZ_G307.84-37.52
165.70463846750098,-0.347834536101157,-1.0,0.2472215160978288,5.004435,SZ_G254.94+52.10
321.345332793769,-82.18987423285691,-1.0,0.2472219871055108,5.004508,SZ_G310.12-31.80
19.8483975301337,-43.3175252019419,-1.0,0.2472236259541577,5.004762,SZ_G285.46-72.85
288.371376846903,-38.467497690346,-1.0,0.2472250454293637,5.004982,SZ_G359.25-20.52
264.133907888591,76.7142353361944,-1.0,0.2472260648706481,5.00514,SZ_G108.28+30.63
74.9931662882931,-67.69399466361361,-1.0,0.2472268197733713,5.005257,SZ_G278.61-35.43
185.48629986081505,77.46186583049841,-1.0,0.2472304265308265,5.005816,SZ_G125.00+39.55
31.1722432616465,0.8921116345819591,-1.0,0.2472309878687489,5.005903,SZ_G158.05-56.90
54.6422260496341,25.87536520376911,-1.0,0.2472320911881136,5.006074,SZ_G163.74-23.46
196.282561134034,12.0233668998193,-1.0,0.247232187970514,5.006089,SZ_G315.60+74.56
107.447994240182,-77.1437641396132,-1.0,0.2472322847529145,5.006104,SZ_G288.72-25.39
38.0567261919889,21.7940243671956,-1.0,0.2472327041433162,5.006169,SZ_G151.92-35.34
64.7287247332416,17.680107139086,-1.0,0.247235020468766,5.006528,SZ_G177.23-22.65
231.993928184078,-24.9475398121312,-1.0,0.2472350398252461,5.006531,SZ_G342.36+25.70
218.652233561732,8.16108030916469,-1.0,0.247238536895981,5.007073,SZ_G359.90+59.09
306.595894305749,-34.0324534903954,-1.0,0.247238782078062,5.007111,SZ_G008.42-33.51
139.67223295506702,-0.901569303115886,-1.0,0.2472400531535874,5.007308,SZ_G232.67+31.74
158.400483774136,75.7059511079677,-1.0,0.2472412274467124,5.00749,SZ_G133.22+38.54
30.0773021888167,14.047010956840598,-1.0,0.2472413242291128,5.007505,SZ_G147.15-45.56
160.204903763948,64.5704187971209,-1.0,0.2472418339497549,5.007584,SZ_G142.86+47.19
96.268586259509,-44.232744672099,-1.0,0.2472427695129589,5.007729,SZ_G252.27-23.03
289.581833436191,74.4740915576039,-1.0,0.2472430856688003,5.007778,SZ_G105.97+24.30
209.012408425156,-40.4001824404162,-1.0,0.2472435050592021,5.007843,SZ_G316.03+20.82
124.011733038843,7.09338907531878,-1.0,0.2472435179635221,5.007845,SZ_G216.23+22.02
63.22510917460861,10.7541107199499,-1.0,0.2472436534588827,5.007866,SZ_G182.09-28.21
214.823943657388,46.9733028654903,-1.0,0.2472438212150434,5.007892,SZ_G087.75+63.71
7.17900444158139,-21.09069675355461,-1.0,0.2472443631964857,5.007976,SZ_G081.08-82.04
185.85048694745092,-8.39126483722076,-1.0,0.2472449438908881,5.008066,SZ_G291.13+53.84
347.845473310845,16.408399201919803,-1.0,0.2472457826716917,5.008196,SZ_G090.88-40.15
242.408583905636,54.8688158546315,-1.0,0.2472469440604966,5.008376,SZ_G084.79+44.85
142.389019204947,75.4941356627145,-1.0,0.2472470795558572,5.008397,SZ_G136.69+35.69
266.803738856264,71.3578149968928,-1.0,0.2472487958304245,5.008662999999999,SZ_G102.00+30.71
337.309876705919,-11.7625682095109,-1.0,0.2472488409955447,5.00867,SZ_G050.64-53.31
53.2656342323035,-22.231822516001,-1.0,0.2472488861606649,5.008677,SZ_G214.40-53.12
190.508024167488,35.9598042189639,-1.0,0.2472493120032267,5.008743,SZ_G135.11+80.94
321.805547674103,-21.8791713344047,-1.0,0.2472500669059499,5.008859999999999,SZ_G027.73-43.56
273.242618714987,44.19809752599011,-1.0,0.2472514670246758,5.009077,SZ_G071.61+25.12
111.00597555033998,-66.6812030411632,-1.0,0.2472519122237177,5.009146,SZ_G278.00-21.64
51.9631434464709,30.6030995824012,-1.0,0.2472529639258021,5.009309,SZ_G158.55-21.24
132.007607727995,62.86111210397601,-1.0,0.2472531962035632,5.009345,SZ_G152.91+37.12
45.1250060800524,-40.673466697095606,-1.0,0.2472554221987726,5.00969,SZ_G248.32-60.22
252.756951668582,27.115720127453603,-1.0,0.2472570674995796,5.009945,SZ_G047.64+37.24
44.5738891720864,18.8906567974505,-1.0,0.2472575126986215,5.010014,SZ_G160.14-34.66
144.564540495316,-8.911454092179438,-1.0,0.2472585256877457,5.010171,SZ_G243.61+30.95
26.8800247989821,4.1697568219665495,-1.0,0.2472588999130273,5.010229,SZ_G148.46-55.90
207.740722348177,-19.7645912133935,-1.0,0.2472598161197512,5.010371,SZ_G321.59+40.94
